record_type,spot_price,timestamp,instance_type,product_description,availability_zone
SPOTINSTANCEPRICE,3.6906,2022-12-30T18:12:07-0800,r5.24xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.451,2022-12-30T18:12:02-0800,r6i.4xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.446,2022-12-30T18:12:02-0800,r6i.4xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.321,2022-12-30T18:12:02-0800,r6i.4xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.2807,2022-12-30T18:12:00-0800,m6g.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2757,2022-12-30T18:12:00-0800,m6g.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1507,2022-12-30T18:12:00-0800,m6g.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.4416,2022-12-30T18:11:31-0800,r5a.4xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.4366,2022-12-30T18:11:31-0800,r5a.4xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.3116,2022-12-30T18:11:31-0800,r5a.4xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.095,2022-12-30T18:05:00-0800,m5dn.large,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.091,2022-12-30T18:05:00-0800,m5dn.large,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.035,2022-12-30T18:05:00-0800,m5dn.large,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,2.0938,2022-12-30T18:04:44-0800,vt1.24xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,2.0638,2022-12-30T18:04:44-0800,vt1.24xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.9638,2022-12-30T18:04:44-0800,vt1.24xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.8066,2022-12-30T18:04:23-0800,m5ad.24xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.8016,2022-12-30T18:04:23-0800,m5ad.24xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.6766,2022-12-30T18:04:23-0800,m5ad.24xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.5077,2022-12-30T18:04:18-0800,m5.2xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.5077,2022-12-30T18:04:18-0800,m5.2xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.5077,2022-12-30T18:04:18-0800,m5.2xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.2894,2022-12-30T18:03:40-0800,r5n.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.2844,2022-12-30T18:03:40-0800,r5n.2xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1594,2022-12-30T18:03:40-0800,r5n.2xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,1.2733,2022-12-30T18:03:34-0800,c5a.16xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.2683,2022-12-30T18:03:34-0800,c5a.16xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.1433,2022-12-30T18:03:34-0800,c5a.16xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.6889,2022-12-30T18:03:30-0800,m5n.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.6839,2022-12-30T18:03:30-0800,m5n.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.5589,2022-12-30T18:03:30-0800,m5n.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,10.0122,2022-12-30T18:03:25-0800,i4i.32xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,10.0072,2022-12-30T18:03:25-0800,i4i.32xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,9.8822,2022-12-30T18:03:25-0800,i4i.32xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.7268,2022-12-30T18:03:21-0800,c5.metal,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.7268,2022-12-30T18:03:21-0800,c5.metal,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.7268,2022-12-30T18:03:21-0800,c5.metal,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.6968,2022-12-30T18:03:21-0800,c5.metal,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.6968,2022-12-30T18:03:21-0800,c5.metal,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.6968,2022-12-30T18:03:21-0800,c5.metal,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.5968,2022-12-30T18:03:21-0800,c5.metal,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.5968,2022-12-30T18:03:21-0800,c5.metal,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.5968,2022-12-30T18:03:21-0800,c5.metal,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.0962,2022-12-30T18:03:15-0800,m5.large,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0922,2022-12-30T18:03:15-0800,m5.large,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0362,2022-12-30T18:03:15-0800,m5.large,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1286,2022-12-30T18:03:03-0800,r5ad.large,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.1286,2022-12-30T18:03:03-0800,r5ad.large,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.0967,2022-12-30T18:02:50-0800,r5ad.large,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0966,2022-12-30T18:02:50-0800,r5ad.large,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0927,2022-12-30T18:02:50-0800,r5ad.large,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0926,2022-12-30T18:02:50-0800,r5ad.large,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0367,2022-12-30T18:02:50-0800,r5ad.large,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0366,2022-12-30T18:02:50-0800,r5ad.large,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,6.0128,2022-12-30T18:02:40-0800,c5.metal,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,6.0128,2022-12-30T18:02:40-0800,c5.metal,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,6.0128,2022-12-30T18:02:40-0800,c5.metal,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.0783,2022-12-30T18:02:18-0800,m6g.medium,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0783,2022-12-30T18:02:18-0800,m6g.medium,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0783,2022-12-30T18:02:18-0800,m6g.medium,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0493,2022-12-30T18:02:18-0800,m6g.medium,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0493,2022-12-30T18:02:18-0800,m6g.medium,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0493,2022-12-30T18:02:18-0800,m6g.medium,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0183,2022-12-30T18:02:18-0800,m6g.medium,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0183,2022-12-30T18:02:18-0800,m6g.medium,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.0183,2022-12-30T18:02:18-0800,m6g.medium,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.2759,2022-12-30T18:01:25-0800,t2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2759,2022-12-30T18:01:25-0800,t2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1b
SPOTINSTANCEPRICE,0.2759,2022-12-30T18:01:25-0800,t2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2759,2022-12-30T18:01:25-0800,t2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.2459,2022-12-30T18:01:25-0800,t2.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2459,2022-12-30T18:01:25-0800,t2.2xlarge,SUSE Linux,ap-northeast-1b
SPOTINSTANCEPRICE,0.2459,2022-12-30T18:01:25-0800,t2.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2459,2022-12-30T18:01:25-0800,t2.2xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1459,2022-12-30T18:01:25-0800,t2.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1459,2022-12-30T18:01:25-0800,t2.2xlarge,Linux/UNIX,ap-northeast-1b
SPOTINSTANCEPRICE,0.1459,2022-12-30T18:01:25-0800,t2.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.1459,2022-12-30T18:01:25-0800,t2.2xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.2079,2022-12-30T18:00:20-0800,t2.2xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.2079,2022-12-30T18:00:20-0800,t2.2xlarge,Windows,ap-northeast-1b
SPOTINSTANCEPRICE,0.2079,2022-12-30T18:00:20-0800,t2.2xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.2079,2022-12-30T18:00:20-0800,t2.2xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,2.1868,2022-12-30T17:59:36-0800,x1e.4xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,2.1868,2022-12-30T17:59:36-0800,x1e.4xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.5808,2022-12-30T17:59:35-0800,x1e.4xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.5808,2022-12-30T17:59:35-0800,x1e.4xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.5508,2022-12-30T17:59:35-0800,x1e.4xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.5508,2022-12-30T17:59:35-0800,x1e.4xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.4508,2022-12-30T17:59:35-0800,x1e.4xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.4508,2022-12-30T17:59:35-0800,x1e.4xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1356,2022-12-30T17:55:52-0800,m5d.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1316,2022-12-30T17:55:52-0800,m5d.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0756,2022-12-30T17:55:52-0800,m5d.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,2.09,2022-12-30T17:55:17-0800,g4dn.12xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,2.085,2022-12-30T17:55:17-0800,g4dn.12xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.96,2022-12-30T17:55:17-0800,g4dn.12xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.4982,2022-12-30T17:47:05-0800,m6id.4xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.4932,2022-12-30T17:47:05-0800,m6id.4xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.3682,2022-12-30T17:47:05-0800,m6id.4xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.4069,2022-12-30T17:47:01-0800,c5n.4xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.4019,2022-12-30T17:47:01-0800,c5n.4xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.2769,2022-12-30T17:47:01-0800,c5n.4xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.4302,2022-12-30T17:46:27-0800,r5a.4xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.4252,2022-12-30T17:46:27-0800,r5a.4xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.3002,2022-12-30T17:46:27-0800,r5a.4xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.5564,2022-12-30T17:46:26-0800,r6i.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.5514,2022-12-30T17:46:26-0800,r6i.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.4264,2022-12-30T17:46:26-0800,r6i.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1698,2022-12-30T17:46:25-0800,i3.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1698,2022-12-30T17:46:25-0800,i3.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2098,2022-12-30T17:46:25-0800,i3.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2098,2022-12-30T17:46:25-0800,i3.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1098,2022-12-30T17:46:25-0800,i3.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1098,2022-12-30T17:46:25-0800,i3.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.1962,2022-12-30T17:46:20-0800,z1d.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1962,2022-12-30T17:46:20-0800,z1d.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1962,2022-12-30T17:46:20-0800,z1d.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1922,2022-12-30T17:46:20-0800,z1d.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1922,2022-12-30T17:46:20-0800,z1d.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1922,2022-12-30T17:46:20-0800,z1d.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1362,2022-12-30T17:46:20-0800,z1d.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1362,2022-12-30T17:46:20-0800,z1d.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.1362,2022-12-30T17:46:20-0800,z1d.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.3202,2022-12-30T17:46:14-0800,z1d.xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.3202,2022-12-30T17:46:14-0800,z1d.xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.3202,2022-12-30T17:46:14-0800,z1d.xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.5011,2022-12-30T17:45:51-0800,c5n.2xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.5011,2022-12-30T17:45:51-0800,c5n.2xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.5011,2022-12-30T17:45:51-0800,c5n.2xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.2938,2022-12-30T17:45:34-0800,i3.xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.2938,2022-12-30T17:45:34-0800,i3.xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.2938,2022-12-30T17:45:34-0800,i3.xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.8066,2022-12-30T17:42:27-0800,m5dn.metal,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,8.53,2022-12-30T17:42:27-0800,m5dn.metal,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,8.53,2022-12-30T17:42:27-0800,m5dn.metal,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.8016,2022-12-30T17:42:27-0800,m5dn.metal,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,8.525,2022-12-30T17:42:27-0800,m5dn.metal,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,8.525,2022-12-30T17:42:27-0800,m5dn.metal,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.6766,2022-12-30T17:42:27-0800,m5dn.metal,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,8.4,2022-12-30T17:42:27-0800,m5dn.metal,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,8.4,2022-12-30T17:42:27-0800,m5dn.metal,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,6.0926,2022-12-30T17:42:26-0800,m5dn.metal,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,12.816,2022-12-30T17:42:26-0800,m5dn.metal,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,12.816,2022-12-30T17:42:26-0800,m5dn.metal,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,5.9332,2022-12-30T17:41:43-0800,x1e.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,5.9332,2022-12-30T17:41:43-0800,x1e.16xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,5.9032,2022-12-30T17:41:43-0800,x1e.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,5.9032,2022-12-30T17:41:43-0800,x1e.16xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,5.8032,2022-12-30T17:41:43-0800,x1e.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,5.8032,2022-12-30T17:41:43-0800,x1e.16xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,8.7472,2022-12-30T17:41:42-0800,x1e.16xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,8.7472,2022-12-30T17:41:42-0800,x1e.16xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.8066,2022-12-30T17:39:30-0800,m5n.24xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.8016,2022-12-30T17:39:30-0800,m5n.24xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.6766,2022-12-30T17:39:30-0800,m5n.24xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,3.8424,2022-12-30T17:38:54-0800,z1d.metal,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,3.8424,2022-12-30T17:38:54-0800,z1d.metal,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,3.8424,2022-12-30T17:38:54-0800,z1d.metal,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.296,2022-12-30T17:38:34-0800,r4.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.266,2022-12-30T17:38:34-0800,r4.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.166,2022-12-30T17:38:34-0800,r4.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.7015,2022-12-30T17:38:23-0800,m5d.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.6715,2022-12-30T17:38:23-0800,m5d.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.5715,2022-12-30T17:38:23-0800,m5d.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1338,2022-12-30T17:38:20-0800,r5n.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1298,2022-12-30T17:38:20-0800,r5n.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0738,2022-12-30T17:38:20-0800,r5n.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.1372,2022-12-30T17:38:13-0800,m4.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1772,2022-12-30T17:38:13-0800,m4.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0772,2022-12-30T17:38:13-0800,m4.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.85,2022-12-30T17:38:09-0800,r5a.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.845,2022-12-30T17:38:09-0800,r5a.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.72,2022-12-30T17:38:09-0800,r5a.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,1.7305,2022-12-30T17:37:51-0800,c5d.24xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.7005,2022-12-30T17:37:51-0800,c5d.24xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.6005,2022-12-30T17:37:51-0800,c5d.24xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,2.0428,2022-12-30T17:35:49-0800,inf1.24xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,2.0378,2022-12-30T17:35:49-0800,inf1.24xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.9128,2022-12-30T17:35:49-0800,inf1.24xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0995,2022-12-30T17:30:01-0800,t2.large,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1395,2022-12-30T17:30:01-0800,t2.large,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0395,2022-12-30T17:30:01-0800,t2.large,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1277,2022-12-30T17:29:27-0800,m2.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1677,2022-12-30T17:29:27-0800,m2.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0677,2022-12-30T17:29:27-0800,m2.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0747,2022-12-30T17:27:45-0800,t3a.medium,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.071,2022-12-30T17:27:45-0800,t3a.medium,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0147,2022-12-30T17:27:45-0800,t3a.medium,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,4.5911,2022-12-30T17:21:47-0800,r6id.24xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,4.5861,2022-12-30T17:21:47-0800,r6id.24xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,4.4611,2022-12-30T17:21:47-0800,r6id.24xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.4453,2022-12-30T17:21:40-0800,r5.4xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.4403,2022-12-30T17:21:40-0800,r5.4xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.3153,2022-12-30T17:21:40-0800,r5.4xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.2719,2022-12-30T17:21:18-0800,m5dn.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2669,2022-12-30T17:21:18-0800,m5dn.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1419,2022-12-30T17:21:18-0800,m5dn.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1266,2022-12-30T17:21:04-0800,c5a.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1226,2022-12-30T17:21:04-0800,c5a.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0666,2022-12-30T17:21:04-0800,c5a.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.3595,2022-12-30T17:17:03-0800,r6gd.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.3595,2022-12-30T17:17:03-0800,r6gd.16xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.3595,2022-12-30T17:17:03-0800,r6gd.16xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.3545,2022-12-30T17:17:03-0800,r6gd.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.3545,2022-12-30T17:17:03-0800,r6gd.16xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.3545,2022-12-30T17:17:03-0800,r6gd.16xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.2295,2022-12-30T17:17:03-0800,r6gd.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.2295,2022-12-30T17:17:03-0800,r6gd.16xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.2295,2022-12-30T17:17:03-0800,r6gd.16xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.3961,2022-12-30T17:14:27-0800,c5.4xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.3661,2022-12-30T17:14:27-0800,c5.4xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2661,2022-12-30T17:14:27-0800,c5.4xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0938,2022-12-30T17:12:54-0800,m3.large,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1338,2022-12-30T17:12:54-0800,m3.large,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0338,2022-12-30T17:12:54-0800,m3.large,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,2.0035,2022-12-30T17:12:50-0800,r5.24xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.9985,2022-12-30T17:12:50-0800,r5.24xlarge,SUSE Linux,ap-northeast-1a
